ticker,name,model,forecast_date,pred_day,pred_close,pred_low,pred_high,last_close,upside_pct
RSP,Invesco S&P 500 Equal Weight ETF,NHITS,2026-07-02,3,213.2156,210.3997,215.3323,212.78,0.2
RSP,Invesco S&P 500 Equal Weight ETF,NHITS,2026-07-03,4,213.4083,210.1256,216.2716,212.78,0.3
RSP,Invesco S&P 500 Equal Weight ETF,NHITS,2026-07-06,5,213.6074,210.2181,216.7255,212.78,0.39
RSP,Invesco S&P 500 Equal Weight ETF,NHITS,2026-07-07,6,213.9028,210.6785,217.2382,212.78,0.53
RSP,Invesco S&P 500 Equal Weight ETF,NHITS,2026-07-08,7,214.2612,210.4316,217.5635,212.78,0.7
RSP,Invesco S&P 500 Equal Weight ETF,NHITS,2026-07-09,8,214.622,210.7248,217.9453,212.78,0.87
RSP,Invesco S&P 500 Equal Weight ETF,NHITS,2026-07-10,9,214.9776,211.1967,218.5269,212.78,1.03
RSP,Invesco S&P 500 Equal Weight ETF,NHITS,2026-07-13,10,215.6829,211.4635,218.967,212.78,1.36
RSP,Invesco S&P 500 Equal Weight ETF,NHITS,2026-07-14,11,215.5144,211.7831,219.3158,212.78,1.29
RSP,Invesco S&P 500 Equal Weight ETF,NHITS,2026-07-15,12,215.582,212.1308,219.7759,212.78,1.32
RSP,Invesco S&P 500 Equal Weight ETF,NHITS,2026-07-16,13,216.0883,212.8426,219.7082,212.78,1.55
RSP,Invesco S&P 500 Equal Weight ETF,NHITS,2026-07-17,14,216.3945,213.3679,219.8601,212.78,1.7
RSP,Invesco S&P 500 Equal Weight ETF,NHITS,2026-07-20,15,216.7631,213.6913,220.2454,212.78,1.87
RSP,Invesco S&P 500 Equal Weight ETF,NHITS,2026-07-21,16,217.0741,213.8044,220.8505,212.78,2.02
RSP,Invesco S&P 500 Equal Weight ETF,NHITS,2026-07-22,17,217.0647,213.9353,221.1527,212.78,2.01
RSP,Invesco S&P 500 Equal Weight ETF,NHITS,2026-07-23,18,217.6125,214.1644,221.201,212.78,2.27
RSP,Invesco S&P 500 Equal Weight ETF,NHITS,2026-07-24,19,217.567,213.8928,221.3842,212.78,2.25
RSP,Invesco S&P 500 Equal Weight ETF,NHITS,2026-07-27,20,217.8766,213.8734,221.4092,212.78,2.4
RSP,Invesco S&P 500 Equal Weight ETF,NHITS,2026-07-28,21,218.1166,213.878,221.7542,212.78,2.51
RSP,Invesco S&P 500 Equal Weight ETF,PatchTST,2026-06-30,1,214.6263,211.2477,215.1139,212.78,0.87
RSP,Invesco S&P 500 Equal Weight ETF,PatchTST,2026-07-01,2,214.0318,209.4994,215.3444,212.78,0.59
RSP,Invesco S&P 500 Equal Weight ETF,PatchTST,2026-07-02,3,212.8622,209.8071,215.7615,212.78,0.04
RSP,Invesco S&P 500 Equal Weight ETF,PatchTST,2026-07-03,4,214.3042,212.9212,218.3408,212.78,0.72
RSP,Invesco S&P 500 Equal Weight ETF,PatchTST,2026-07-06,5,214.1136,210.537,217.2305,212.78,0.63
RSP,Invesco S&P 500 Equal Weight ETF,PatchTST,2026-07-07,6,212.8447,209.93,218.1408,212.78,0.03
RSP,Invesco S&P 500 Equal Weight ETF,PatchTST,2026-07-08,7,214.8988,210.4331,217.6038,212.78,1.0
RSP,Invesco S&P 500 Equal Weight ETF,PatchTST,2026-07-09,8,214.0393,209.1064,218.3161,212.78,0.59
RSP,Invesco S&P 500 Equal Weight ETF,PatchTST,2026-07-10,9,213.6674,209.4577,216.2543,212.78,0.42
RSP,Invesco S&P 500 Equal Weight ETF,PatchTST,2026-07-13,10,212.5765,207.3903,219.5254,212.78,-0.1
RSP,Invesco S&P 500 Equal Weight ETF,PatchTST,2026-07-14,11,212.983,208.9033,219.4971,212.78,0.1
RSP,Invesco S&P 500 Equal Weight ETF,PatchTST,2026-07-15,12,213.2614,209.0211,219.4353,212.78,0.23
RSP,Invesco S&P 500 Equal Weight ETF,PatchTST,2026-07-16,13,214.0551,208.7225,219.8699,212.78,0.6
RSP,Invesco S&P 500 Equal Weight ETF,PatchTST,2026-07-17,14,214.6021,208.2014,217.8593,212.78,0.86
RSP,Invesco S&P 500 Equal Weight ETF,PatchTST,2026-07-20,15,214.0504,208.9988,220.1913,212.78,0.6
RSP,Invesco S&P 500 Equal Weight ETF,PatchTST,2026-07-21,16,215.869,209.0691,220.3332,212.78,1.45
RSP,Invesco S&P 500 Equal Weight ETF,PatchTST,2026-07-22,17,214.3876,207.4224,221.4491,212.78,0.76
RSP,Invesco S&P 500 Equal Weight ETF,PatchTST,2026-07-23,18,214.7689,206.4877,221.0102,212.78,0.93
RSP,Invesco S&P 500 Equal Weight ETF,PatchTST,2026-07-24,19,216.1441,209.7148,221.1329,212.78,1.58
RSP,Invesco S&P 500 Equal Weight ETF,PatchTST,2026-07-27,20,216.6671,208.0999,220.7969,212.78,1.83
RSP,Invesco S&P 500 Equal Weight ETF,PatchTST,2026-07-28,21,217.1905,206.8082,220.7474,212.78,2.07
RSP,Invesco S&P 500 Equal Weight ETF,TFT,2026-06-30,1,212.197,209.7753,213.2212,212.78,-0.27
RSP,Invesco S&P 500 Equal Weight ETF,TFT,2026-07-01,2,212.5111,209.3123,214.0353,212.78,-0.13
RSP,Invesco S&P 500 Equal Weight ETF,TFT,2026-07-02,3,212.7264,208.8436,214.7731,212.78,-0.03
RSP,Invesco S&P 500 Equal Weight ETF,TFT,2026-07-03,4,212.8797,208.5414,215.2831,212.78,0.05
RSP,Invesco S&P 500 Equal Weight ETF,TFT,2026-07-06,5,212.9741,208.403,215.5386,212.78,0.09
RSP,Invesco S&P 500 Equal Weight ETF,TFT,2026-07-07,6,213.0164,208.2889,215.6805,212.78,0.11
RSP,Invesco S&P 500 Equal Weight ETF,TFT,2026-07-08,7,213.0318,208.1383,215.802,212.78,0.12
RSP,Invesco S&P 500 Equal Weight ETF,TFT,2026-07-09,8,213.0609,207.9037,216.0183,212.78,0.13
RSP,Invesco S&P 500 Equal Weight ETF,TFT,2026-07-10,9,213.1587,207.5201,216.4879,212.78,0.18
RSP,Invesco S&P 500 Equal Weight ETF,TFT,2026-07-13,10,213.2888,207.1098,217.0279,212.78,0.24
RSP,Invesco S&P 500 Equal Weight ETF,TFT,2026-07-14,11,213.4099,206.8338,217.4126,212.78,0.3
RSP,Invesco S&P 500 Equal Weight ETF,TFT,2026-07-15,12,213.5651,206.575,217.8137,212.78,0.37
RSP,Invesco S&P 500 Equal Weight ETF,TFT,2026-07-16,13,213.7422,206.23,218.3322,212.78,0.45
RSP,Invesco S&P 500 Equal Weight ETF,TFT,2026-07-17,14,213.877,205.8729,218.8399,212.78,0.52
RSP,Invesco S&P 500 Equal Weight ETF,TFT,2026-07-20,15,213.953,205.704,219.1387,212.78,0.55
RSP,Invesco S&P 500 Equal Weight ETF,TFT,2026-07-21,16,214.0009,205.6405,219.2984,212.78,0.57
RSP,Invesco S&P 500 Equal Weight ETF,TFT,2026-07-22,17,214.0513,205.5815,219.4403,212.78,0.6
RSP,Invesco S&P 500 Equal Weight ETF,TFT,2026-07-23,18,214.1587,205.4237,219.7209,212.78,0.65
RSP,Invesco S&P 500 Equal Weight ETF,TFT,2026-07-24,19,214.3068,205.1871,220.1169,212.78,0.72
RSP,Invesco S&P 500 Equal Weight ETF,TFT,2026-07-27,20,214.4001,205.0666,220.3666,212.78,0.76
RSP,Invesco S&P 500 Equal Weight ETF,TFT,2026-07-28,21,214.4565,205.0285,220.4958,212.78,0.79
RSP,Invesco S&P 500 Equal Weight ETF,Kronos-base,2026-06-30,1,194.8036,179.791,210.5472,212.78,-8.45
RSP,Invesco S&P 500 Equal Weight ETF,Kronos-base,2026-07-01,2,187.9023,172.9795,200.7003,212.78,-11.69
RSP,Invesco S&P 500 Equal Weight ETF,Kronos-base,2026-07-02,3,182.5343,171.8763,191.2258,212.78,-14.21
RSP,Invesco S&P 500 Equal Weight ETF,Kronos-base,2026-07-03,4,181.9238,172.507,187.6206,212.78,-14.5
RSP,Invesco S&P 500 Equal Weight ETF,Kronos-base,2026-07-06,5,181.7457,173.4052,188.2819,212.78,-14.59
RSP,Invesco S&P 500 Equal Weight ETF,Kronos-base,2026-07-07,6,181.7444,176.4464,187.4695,212.78,-14.59
RSP,Invesco S&P 500 Equal Weight ETF,Kronos-base,2026-07-08,7,182.1938,176.8438,186.1721,212.78,-14.37
RSP,Invesco S&P 500 Equal Weight ETF,Kronos-base,2026-07-09,8,181.2651,176.2011,184.6626,212.78,-14.81
RSP,Invesco S&P 500 Equal Weight ETF,Kronos-base,2026-07-10,9,181.1416,176.089,185.5321,212.78,-14.87
RSP,Invesco S&P 500 Equal Weight ETF,Kronos-base,2026-07-13,10,180.7447,174.5828,186.5036,212.78,-15.06
RSP,Invesco S&P 500 Equal Weight ETF,Kronos-base,2026-07-14,11,180.1269,175.5336,185.3483,212.78,-15.35
RSP,Invesco S&P 500 Equal Weight ETF,Kronos-base,2026-07-15,12,179.6305,173.5546,185.3089,212.78,-15.58
RSP,Invesco S&P 500 Equal Weight ETF,Kronos-base,2026-07-16,13,178.1859,170.9188,184.0352,212.78,-16.26
RSP,Invesco S&P 500 Equal Weight ETF,Kronos-base,2026-07-17,14,177.4601,173.1174,182.7686,212.78,-16.6
RSP,Invesco S&P 500 Equal Weight ETF,Kronos-base,2026-07-20,15,177.0139,172.2575,180.6573,212.78,-16.81
RSP,Invesco S&P 500 Equal Weight ETF,Kronos-base,2026-07-21,16,177.7089,175.0375,180.9818,212.78,-16.48
RSP,Invesco S&P 500 Equal Weight ETF,Kronos-base,2026-07-22,17,177.6004,175.3686,180.5607,212.78,-16.53
RSP,Invesco S&P 500 Equal Weight ETF,Kronos-base,2026-07-23,18,177.5805,175.1407,181.0827,212.78,-16.54
RSP,Invesco S&P 500 Equal Weight ETF,Kronos-base,2026-07-24,19,177.3999,174.7523,179.113,212.78,-16.63
RSP,Invesco S&P 500 Equal Weight ETF,Kronos-base,2026-07-27,20,177.0089,174.2493,180.2375,212.78,-16.81
RSP,Invesco S&P 500 Equal Weight ETF,Kronos-base,2026-07-28,21,176.5337,173.5072,180.9667,212.78,-17.03
RSP,Invesco S&P 500 Equal Weight ETF,Ensemble,2026-06-30,1,211.2298,207.2968,213.7498,212.78,-0.73
RSP,Invesco S&P 500 Equal Weight ETF,Ensemble,2026-07-01,2,210.483,205.7142,213.2077,212.78,-1.08
RSP,Invesco S&P 500 Equal Weight ETF,Ensemble,2026-07-02,3,209.6175,205.4674,212.6563,212.78,-1.49
RSP,Invesco S&P 500 Equal Weight ETF,Ensemble,2026-07-03,4,210.0964,206.3316,213.4487,212.78,-1.26
RSP,Invesco S&P 500 Equal Weight ETF,Ensemble,2026-07-06,5,210.093,205.6513,213.3616,212.78,-1.26
RSP,Invesco S&P 500 Equal Weight ETF,Ensemble,2026-07-07,6,209.7718,205.8329,213.7103,212.78,-1.41
RSP,Invesco S&P 500 Equal Weight ETF,Ensemble,2026-07-08,7,210.5324,205.9259,213.5138,212.78,-1.06
RSP,Invesco S&P 500 Equal Weight ETF,Ensemble,2026-07-09,8,210.246,205.4091,213.7303,212.78,-1.19
RSP,Invesco S&P 500 Equal Weight ETF,Ensemble,2026-07-10,9,210.2234,205.4462,213.4781,212.78,-1.2
RSP,Invesco S&P 500 Equal Weight ETF,Ensemble,2026-07-13,10,210.0275,204.5329,214.8935,212.78,-1.29
RSP,Invesco S&P 500 Equal Weight ETF,Ensemble,2026-07-14,11,210.1025,205.058,214.9777,212.78,-1.26
RSP,Invesco S&P 500 Equal Weight ETF,Ensemble,2026-07-15,12,210.2093,204.8471,215.1989,212.78,-1.21
RSP,Invesco S&P 500 Equal Weight ETF,Ensemble,2026-07-16,13,210.4664,204.4721,215.3868,212.78,-1.09
RSP,Invesco S&P 500 Equal Weight ETF,Ensemble,2026-07-17,14,210.6695,204.5073,214.8539,212.78,-0.99
RSP,Invesco S&P 500 Equal Weight ETF,Ensemble,2026-07-20,15,210.5503,204.6582,215.5416,212.78,-1.05
RSP,Invesco S&P 500 Equal Weight ETF,Ensemble,2026-07-21,16,211.2679,204.9755,215.7985,212.78,-0.71
RSP,Invesco S&P 500 Equal Weight ETF,Ensemble,2026-07-22,17,210.8141,204.5017,216.213,212.78,-0.92
RSP,Invesco S&P 500 Equal Weight ETF,Ensemble,2026-07-23,18,211.0769,204.169,216.2517,212.78,-0.8
RSP,Invesco S&P 500 Equal Weight ETF,Ensemble,2026-07-24,19,211.5338,204.985,216.268,212.78,-0.59
RSP,Invesco S&P 500 Equal Weight ETF,Ensemble,2026-07-27,20,211.7498,204.3786,216.3869,212.78,-0.48
RSP,Invesco S&P 500 Equal Weight ETF,Ensemble,2026-07-28,21,211.9292,203.8837,216.5663,212.78,-0.4
SPY,SPDR S&P 500 ETF Trust,NHITS,2026-06-30,1,739.2352,728.3841,746.2728,737.9,0.18
SPY,SPDR S&P 500 ETF Trust,NHITS,2026-07-01,2,739.2283,726.5245,748.0048,737.9,0.18
SPY,SPDR S&P 500 ETF Trust,NHITS,2026-07-02,3,740.0939,724.5931,752.1849,737.9,0.3
SPY,SPDR S&P 500 ETF Trust,NHITS,2026-07-03,4,740.1948,726.0289,753.5499,737.9,0.31
SPY,SPDR S&P 500 ETF Trust,NHITS,2026-07-06,5,742.3651,724.9881,754.0409,737.9,0.61
SPY,SPDR S&P 500 ETF Trust,NHITS,2026-07-07,6,744.0977,725.4947,756.4838,737.9,0.84
SPY,SPDR S&P 500 ETF Trust,NHITS,2026-07-08,7,743.8949,727.4032,758.1185,737.9,0.81
SPY,SPDR S&P 500 ETF Trust,NHITS,2026-07-09,8,743.8412,728.6859,758.3945,737.9,0.81
SPY,SPDR S&P 500 ETF Trust,NHITS,2026-07-10,9,744.7584,730.063,757.7111,737.9,0.93
SPY,SPDR S&P 500 ETF Trust,NHITS,2026-07-13,10,746.4926,730.7436,758.8474,737.9,1.16
SPY,SPDR S&P 500 ETF Trust,NHITS,2026-07-14,11,746.5792,731.925,760.6092,737.9,1.18
SPY,SPDR S&P 500 ETF Trust,NHITS,2026-07-15,12,747.8773,731.9185,762.0698,737.9,1.35
SPY,SPDR S&P 500 ETF Trust,NHITS,2026-07-16,13,748.5248,733.3701,761.9315,737.9,1.44
SPY,SPDR S&P 500 ETF Trust,NHITS,2026-07-17,14,747.8309,734.8819,762.651,737.9,1.35
SPY,SPDR S&P 500 ETF Trust,NHITS,2026-07-20,15,748.973,735.7526,764.0338,737.9,1.5
SPY,SPDR S&P 500 ETF Trust,NHITS,2026-07-21,16,749.7986,735.4659,764.3349,737.9,1.61
SPY,SPDR S&P 500 ETF Trust,NHITS,2026-07-22,17,750.9959,734.2415,764.0255,737.9,1.77
SPY,SPDR S&P 500 ETF Trust,NHITS,2026-07-23,18,751.4093,733.0293,765.8667,737.9,1.83
SPY,SPDR S&P 500 ETF Trust,NHITS,2026-07-24,19,752.4661,733.2056,766.6086,737.9,1.97
SPY,SPDR S&P 500 ETF Trust,NHITS,2026-07-27,20,752.5678,730.7403,767.1757,737.9,1.99
SPY,SPDR S&P 500 ETF Trust,NHITS,2026-07-28,21,751.3393,732.5541,767.2935,737.9,1.82
SPY,SPDR S&P 500 ETF Trust,PatchTST,2026-06-30,1,739.956,729.8428,750.179,737.9,0.28
SPY,SPDR S&P 500 ETF Trust,PatchTST,2026-07-01,2,743.5928,727.5284,750.4497,737.9,0.77
SPY,SPDR S&P 500 ETF Trust,PatchTST,2026-07-02,3,739.4746,730.2758,752.1349,737.9,0.21
SPY,SPDR S&P 500 ETF Trust,PatchTST,2026-07-03,4,739.026,721.1547,751.7141,737.9,0.15
SPY,SPDR S&P 500 ETF Trust,PatchTST,2026-07-06,5,742.3224,720.9157,757.8158,737.9,0.6
SPY,SPDR S&P 500 ETF Trust,PatchTST,2026-07-07,6,739.2815,719.191,760.6393,737.9,0.19
SPY,SPDR S&P 500 ETF Trust,PatchTST,2026-07-08,7,742.8876,717.1616,759.2001,737.9,0.68
SPY,SPDR S&P 500 ETF Trust,PatchTST,2026-07-09,8,741.3419,715.3019,763.05,737.9,0.47
SPY,SPDR S&P 500 ETF Trust,PatchTST,2026-07-10,9,742.0746,711.3854,765.5084,737.9,0.57
SPY,SPDR S&P 500 ETF Trust,PatchTST,2026-07-13,10,741.775,712.1759,763.4974,737.9,0.53
SPY,SPDR S&P 500 ETF Trust,PatchTST,2026-07-14,11,745.1063,707.0188,766.7369,737.9,0.98
SPY,SPDR S&P 500 ETF Trust,PatchTST,2026-07-15,12,744.1771,708.014,765.7787,737.9,0.85
SPY,SPDR S&P 500 ETF Trust,PatchTST,2026-07-16,13,750.832,704.3661,773.775,737.9,1.75
SPY,SPDR S&P 500 ETF Trust,PatchTST,2026-07-17,14,752.0151,708.045,771.9562,737.9,1.91
SPY,SPDR S&P 500 ETF Trust,PatchTST,2026-07-20,15,747.9355,706.1306,770.9865,737.9,1.36
SPY,SPDR S&P 500 ETF Trust,PatchTST,2026-07-21,16,749.9426,703.8544,773.1377,737.9,1.63
SPY,SPDR S&P 500 ETF Trust,PatchTST,2026-07-22,17,750.6436,703.6171,771.0469,737.9,1.73
SPY,SPDR S&P 500 ETF Trust,PatchTST,2026-07-23,18,750.0972,700.1874,776.007,737.9,1.65
SPY,SPDR S&P 500 ETF Trust,PatchTST,2026-07-24,19,748.2473,701.1481,778.6515,737.9,1.4
SPY,SPDR S&P 500 ETF Trust,PatchTST,2026-07-27,20,746.535,700.851,778.5406,737.9,1.17
SPY,SPDR S&P 500 ETF Trust,PatchTST,2026-07-28,21,749.3973,705.0733,779.2341,737.9,1.56
SPY,SPDR S&P 500 ETF Trust,TFT,2026-06-30,1,750.6754,735.2139,761.7748,737.9,1.73
SPY,SPDR S&P 500 ETF Trust,TFT,2026-07-01,2,751.6262,732.8978,765.0229,737.9,1.86
SPY,SPDR S&P 500 ETF Trust,TFT,2026-07-02,3,751.4316,730.8994,766.1367,737.9,1.83
SPY,SPDR S&P 500 ETF Trust,TFT,2026-07-03,4,750.965,729.2706,766.4326,737.9,1.77
SPY,SPDR S&P 500 ETF Trust,TFT,2026-07-06,5,750.6166,727.8526,766.6461,737.9,1.72
SPY,SPDR S&P 500 ETF Trust,TFT,2026-07-07,6,750.626,726.3991,767.2372,737.9,1.72
SPY,SPDR S&P 500 ETF Trust,TFT,2026-07-08,7,750.9105,725.0284,768.1114,737.9,1.76
SPY,SPDR S&P 500 ETF Trust,TFT,2026-07-09,8,751.2169,724.0583,768.8927,737.9,1.8
SPY,SPDR S&P 500 ETF Trust,TFT,2026-07-10,9,751.4476,723.4649,769.4561,737.9,1.84
SPY,SPDR S&P 500 ETF Trust,TFT,2026-07-13,10,751.6063,723.1052,769.842,737.9,1.86
SPY,SPDR S&P 500 ETF Trust,TFT,2026-07-14,11,751.7505,722.7551,770.215,737.9,1.88
SPY,SPDR S&P 500 ETF Trust,TFT,2026-07-15,12,751.9158,722.2083,770.7232,737.9,1.9
SPY,SPDR S&P 500 ETF Trust,TFT,2026-07-16,13,752.0059,721.855,771.0696,737.9,1.91
SPY,SPDR S&P 500 ETF Trust,TFT,2026-07-17,14,752.0522,721.7411,771.2299,737.9,1.92
SPY,SPDR S&P 500 ETF Trust,TFT,2026-07-20,15,752.0859,721.7032,771.3123,737.9,1.92
SPY,SPDR S&P 500 ETF Trust,TFT,2026-07-21,16,752.1111,721.6884,771.3622,737.9,1.93
SPY,SPDR S&P 500 ETF Trust,TFT,2026-07-22,17,752.1304,721.6818,771.3964,737.9,1.93
SPY,SPDR S&P 500 ETF Trust,TFT,2026-07-23,18,752.1456,721.6789,771.4219,737.9,1.93
SPY,SPDR S&P 500 ETF Trust,TFT,2026-07-24,19,752.158,721.6777,771.4419,737.9,1.93
SPY,SPDR S&P 500 ETF Trust,TFT,2026-07-27,20,752.1683,721.6777,771.4582,737.9,1.93
SPY,SPDR S&P 500 ETF Trust,TFT,2026-07-28,21,752.1773,721.6783,771.4719,737.9,1.93
SPY,SPDR S&P 500 ETF Trust,Kronos-base,2026-06-30,1,693.9764,637.6042,738.6091,737.9,-5.95
SPY,SPDR S&P 500 ETF Trust,Kronos-base,2026-07-01,2,664.945,581.0857,725.9304,737.9,-9.89
SPY,SPDR S&P 500 ETF Trust,Kronos-base,2026-07-02,3,619.4614,572.6761,684.1458,737.9,-16.05
SPY,SPDR S&P 500 ETF Trust,Kronos-base,2026-07-03,4,612.8411,571.1961,648.7007,737.9,-16.95
SPY,SPDR S&P 500 ETF Trust,Kronos-base,2026-07-06,5,606.9808,569.2433,641.7822,737.9,-17.74
SPY,SPDR S&P 500 ETF Trust,Kronos-base,2026-07-07,6,606.9965,575.9466,634.7326,737.9,-17.74
SPY,SPDR S&P 500 ETF Trust,Kronos-base,2026-07-08,7,608.0569,582.8371,633.2876,737.9,-17.6
SPY,SPDR S&P 500 ETF Trust,Kronos-base,2026-07-09,8,606.3826,585.941,627.3321,737.9,-17.82
SPY,SPDR S&P 500 ETF Trust,Kronos-base,2026-07-10,9,604.2885,579.376,625.468,737.9,-18.11
SPY,SPDR S&P 500 ETF Trust,Kronos-base,2026-07-13,10,601.0357,572.6258,622.757,737.9,-18.55
SPY,SPDR S&P 500 ETF Trust,Kronos-base,2026-07-14,11,600.0775,574.686,620.875,737.9,-18.68
SPY,SPDR S&P 500 ETF Trust,Kronos-base,2026-07-15,12,596.2838,579.8277,615.2031,737.9,-19.19
SPY,SPDR S&P 500 ETF Trust,Kronos-base,2026-07-16,13,590.2321,563.4034,612.4797,737.9,-20.01
SPY,SPDR S&P 500 ETF Trust,Kronos-base,2026-07-17,14,587.7384,569.1643,603.3825,737.9,-20.35
SPY,SPDR S&P 500 ETF Trust,Kronos-base,2026-07-20,15,584.7623,563.5753,602.8062,737.9,-20.75
SPY,SPDR S&P 500 ETF Trust,Kronos-base,2026-07-21,16,586.5364,575.335,599.6958,737.9,-20.51
SPY,SPDR S&P 500 ETF Trust,Kronos-base,2026-07-22,17,585.7297,575.5229,597.0552,737.9,-20.62
SPY,SPDR S&P 500 ETF Trust,Kronos-base,2026-07-23,18,585.3395,568.7505,595.0962,737.9,-20.67
SPY,SPDR S&P 500 ETF Trust,Kronos-base,2026-07-24,19,587.0493,575.6694,600.8339,737.9,-20.44
SPY,SPDR S&P 500 ETF Trust,Kronos-base,2026-07-27,20,587.1299,575.6483,596.9959,737.9,-20.43
SPY,SPDR S&P 500 ETF Trust,Kronos-base,2026-07-28,21,586.8013,575.6528,594.4298,737.9,-20.48
SPY,SPDR S&P 500 ETF Trust,Ensemble,2026-06-30,1,735.9359,717.6818,750.6207,737.9,-0.27
SPY,SPDR S&P 500 ETF Trust,Ensemble,2026-07-01,2,733.4259,707.7031,750.1082,737.9,-0.61
SPY,SPDR S&P 500 ETF Trust,Ensemble,2026-07-02,3,725.4563,706.6379,745.9624,737.9,-1.69
SPY,SPDR S&P 500 ETF Trust,Ensemble,2026-07-03,4,724.238,702.7927,741.0937,737.9,-1.85
SPY,SPDR S&P 500 ETF Trust,Ensemble,2026-07-06,5,725.0551,701.8359,742.6247,737.9,-1.74
SPY,SPDR S&P 500 ETF Trust,Ensemble,2026-07-07,6,724.2571,701.8689,743.3857,737.9,-1.85
SPY,SPDR S&P 500 ETF Trust,Ensemble,2026-07-08,7,725.833,702.1347,743.1967,737.9,-1.64
SPY,SPDR S&P 500 ETF Trust,Ensemble,2026-07-09,8,725.0611,701.8903,744.0918,737.9,-1.74
SPY,SPDR S&P 500 ETF Trust,Ensemble,2026-07-10,9,725.3015,699.5814,744.7716,737.9,-1.71
SPY,SPDR S&P 500 ETF Trust,Ensemble,2026-07-13,10,725.1346,698.9764,743.9485,737.9,-1.73
SPY,SPDR S&P 500 ETF Trust,Ensemble,2026-07-14,11,726.3421,697.4419,745.408,737.9,-1.57
SPY,SPDR S&P 500 ETF Trust,Ensemble,2026-07-15,12,725.7615,698.4232,744.6695,737.9,-1.65
SPY,SPDR S&P 500 ETF Trust,Ensemble,2026-07-16,13,727.6333,694.8833,747.4323,737.9,-1.39
SPY,SPDR S&P 500 ETF Trust,Ensemble,2026-07-17,14,727.5959,697.4298,745.6217,737.9,-1.4
SPY,SPDR S&P 500 ETF Trust,Ensemble,2026-07-20,15,725.8461,696.067,745.4835,737.9,-1.63
SPY,SPDR S&P 500 ETF Trust,Ensemble,2026-07-21,16,727.0617,696.8043,745.9484,737.9,-1.47
SPY,SPDR S&P 500 ETF Trust,Ensemble,2026-07-22,17,727.481,696.4732,744.7029,737.9,-1.41
SPY,SPDR S&P 500 ETF Trust,Ensemble,2026-07-23,18,727.3068,693.9134,746.7463,737.9,-1.44
SPY,SPDR S&P 500 ETF Trust,Ensemble,2026-07-24,19,727.0671,695.3138,748.7568,737.9,-1.47
SPY,SPDR S&P 500 ETF Trust,Ensemble,2026-07-27,20,726.4406,694.6632,748.2909,737.9,-1.55
SPY,SPDR S&P 500 ETF Trust,Ensemble,2026-07-28,21,727.2382,696.69,748.2208,737.9,-1.44
TSM,Taiwan Semiconductor,NHITS,2026-06-30,1,439.8835,427.6507,452.9278,441.22,-0.3
TSM,Taiwan Semiconductor,NHITS,2026-07-01,2,440.4625,423.651,457.5574,441.22,-0.17
TSM,Taiwan Semiconductor,NHITS,2026-07-02,3,438.9445,418.9136,460.7161,441.22,-0.52
TSM,Taiwan Semiconductor,NHITS,2026-07-03,4,437.293,416.0984,462.0814,441.22,-0.89
TSM,Taiwan Semiconductor,NHITS,2026-07-06,5,436.5224,413.4469,461.7016,441.22,-1.06
TSM,Taiwan Semiconductor,NHITS,2026-07-07,6,434.0573,409.2658,461.0244,441.22,-1.62
TSM,Taiwan Semiconductor,NHITS,2026-07-08,7,433.9348,411.233,461.2537,441.22,-1.65
TSM,Taiwan Semiconductor,NHITS,2026-07-09,8,434.7536,413.2879,461.8533,441.22,-1.47
TSM,Taiwan Semiconductor,NHITS,2026-07-10,9,434.7426,412.5403,463.692,441.22,-1.47
TSM,Taiwan Semiconductor,NHITS,2026-07-13,10,435.4971,411.6104,462.8296,441.22,-1.3
TSM,Taiwan Semiconductor,NHITS,2026-07-14,11,436.4172,413.7421,461.6908,441.22,-1.09
TSM,Taiwan Semiconductor,NHITS,2026-07-15,12,435.3707,414.473,462.6593,441.22,-1.33
TSM,Taiwan Semiconductor,NHITS,2026-07-16,13,437.8192,412.8843,462.6682,441.22,-0.77
TSM,Taiwan Semiconductor,NHITS,2026-07-17,14,435.0515,408.5621,462.9523,441.22,-1.4
TSM,Taiwan Semiconductor,NHITS,2026-07-20,15,435.0961,408.5897,463.5626,441.22,-1.39
TSM,Taiwan Semiconductor,NHITS,2026-07-21,16,432.4478,406.3875,463.3914,441.22,-1.99
TSM,Taiwan Semiconductor,NHITS,2026-07-22,17,435.5201,406.0052,464.8939,441.22,-1.29
TSM,Taiwan Semiconductor,NHITS,2026-07-23,18,434.3616,403.8208,466.4862,441.22,-1.55
TSM,Taiwan Semiconductor,NHITS,2026-07-24,19,434.2326,403.0934,467.2227,441.22,-1.58
TSM,Taiwan Semiconductor,NHITS,2026-07-27,20,435.0184,401.8925,469.9258,441.22,-1.41
TSM,Taiwan Semiconductor,NHITS,2026-07-28,21,432.7508,401.7697,470.0663,441.22,-1.92
TSM,Taiwan Semiconductor,PatchTST,2026-06-30,1,445.7415,427.9633,459.9154,441.22,1.02
TSM,Taiwan Semiconductor,PatchTST,2026-07-01,2,442.8658,427.8452,469.1083,441.22,0.37
TSM,Taiwan Semiconductor,PatchTST,2026-07-02,3,442.1448,426.7911,484.02,441.22,0.21
TSM,Taiwan Semiconductor,PatchTST,2026-07-03,4,439.2188,422.6998,479.0664,441.22,-0.45
TSM,Taiwan Semiconductor,PatchTST,2026-07-06,5,446.4797,417.741,493.5321,441.22,1.19
